"4","1551489612","Sat Apr 18 09:11:35 PDT 2009","NO_QUERY","DominaCaffeine","@alicephilippa Knee is behaving today  but I am being wise and good  that's the first time I've pushed myself all day"
"4","1977146145","Sat May 30 20:12:55 PDT 2009","NO_QUERY","JolyRodriguez","@BlackWaterBlog waiting for midnight to call my mummy to wish her happy mothers day  and recording a CD"
"4","1932328044","Tue May 26 21:15:04 PDT 2009","NO_QUERY","plaz_","@johnski yeah, those clouds are just taunting us. Some thunder and lightning would be cool too. @holygod maybe you could hook it up? "
"0","2064535442","Sun Jun 07 06:31:57 PDT 2009","NO_QUERY","Guardian_Bob","@warhawkprincess I tried to join your game yesterday, connection failed "
"4","2053673135","Sat Jun 06 05:20:40 PDT 2009","NO_QUERY","sgh131","prenatal yoga class, yard sales, and shopping for baby Liam. "
"4","2002916894","Tue Jun 02 05:28:22 PDT 2009","NO_QUERY","cre8tivkj","@THEArtistT I will pray for life too "
"0","2047872149","Fri Jun 05 14:18:29 PDT 2009","NO_QUERY","shanemkelly","Not one decent candidate in the Leinster European election  though it didn't take til today to discover that... v poor..."
"4","1793876881","Thu May 14 04:16:58 PDT 2009","NO_QUERY","takemebythehand","Last day of forest-week was so nice actually those kids in my group were so nice and sweet and listened to what I said "
"0","1970448414","Sat May 30 03:54:37 PDT 2009","NO_QUERY","ColinP2009","inFamous on the PS3 sucks the big one. Sooo disappointed in it and wish I'd tried the demo first "
"0","1978276630","Sat May 30 22:54:01 PDT 2009","NO_QUERY","ImJustMylan","@LinaPutsIn_WorC going home.. where u at? See how you do me.  .LOL and the i just saw an ExTenZe commerical. What can I say it got bigger!"
"4","1990280715","Mon Jun 01 04:25:34 PDT 2009","NO_QUERY","bigearlness","Had a great weekend!  Lookin forward to work today. Good thing too cause there is a lot of work to be done "
"4","2008445941","Tue Jun 02 14:08:35 PDT 2009","NO_QUERY","misrinny","@lmgold you mean the 8 year olds at the pool? haha "
"4","1469049697","Tue Apr 07 04:59:53 PDT 2009","NO_QUERY","stylishkristina","@DUMBRAT you know what entertains more, Colin Firth singing. "
"0","2192554066","Tue Jun 16 07:12:29 PDT 2009","NO_QUERY","hkastetter","not good pool weather "
"0","2194339529","Tue Jun 16 09:39:48 PDT 2009","NO_QUERY","chatvert182","not a good time to be me  ..."
"4","1979823326","Sun May 31 04:38:59 PDT 2009","NO_QUERY","jesssicababesss","@Jessicaveronica its fine be inapropriate we dont care "
"4","2182941938","Mon Jun 15 13:50:18 PDT 2009","NO_QUERY","juliosmerano","When theee clouds of joy meet the satsuma...they colour in the sky with colours that have no intent to end! "
"0","2193663542","Tue Jun 16 08:45:48 PDT 2009","NO_QUERY","zohaibusman","Lots of HTML to do Today "
"0","2186663261","Mon Jun 15 19:09:28 PDT 2009","NO_QUERY","MindyNeedsHubby","@darlingnikki08 @tommytrc I'm great!! just missing my computer  should I try out for the Bachelor? miss tweeting w u both!"
"0","1971855657","Sat May 30 08:02:44 PDT 2009","NO_QUERY","Liana111","Got into a fight with this guy on the forum. I swear they all hate me on there. The only person that defended me deserted me. I miss him "
"4","1752256564","Sat May 09 21:26:18 PDT 2009","NO_QUERY","MorganLW","Bai KT and I have decided that at my Disney wedding we will have a parade and a mushroom trampoline float that KT and Bai will jump on "
"4","1976767625","Sat May 30 19:00:41 PDT 2009","NO_QUERY","LOVEimaGINAtion","Gonna make chicken terrayiki benihana style!! my fave.yummy "
"4","2000587555","Mon Jun 01 22:27:34 PDT 2009","NO_QUERY","daphnerocha","Yay! I'm so happy to find Mitchell &amp; Ness Magic Johnson jersey!!! In time for grad&amp;dad day! "
"0","1983845448","Sun May 31 13:56:58 PDT 2009","NO_QUERY","redhotelephant","@laurenbroadway I agree. Just wish I had a ball to go to. "
"0","2069639589","Sun Jun 07 16:14:59 PDT 2009","NO_QUERY","littlebit1617","somebody plz save me! im doing homework and i think im gonna die from boredom "
"4","1676642331","Fri May 01 22:41:06 PDT 2009","NO_QUERY","h1n1pig","@benjmay do YOU have an H1N1 tshirt?  http://bitly.com/Rc7Hp"
"0","1554158084","Sat Apr 18 16:13:40 PDT 2009","NO_QUERY","cricdog","Wishing I would win the lottery "
"4","1970639821","Sat May 30 04:40:09 PDT 2009","NO_QUERY","MetroBetty","Is trying to get ready to have breakfast with Nick's friends in Brooklyn.  Good weather for a wedding in New Jersey "
"4","1468485790","Tue Apr 07 01:58:00 PDT 2009","NO_QUERY","Jennystr","@film24 as long as it's not hot dogs... "
"0","2000145136","Mon Jun 01 21:30:08 PDT 2009","NO_QUERY","RobertLaffoon","alkaline trio wednesday, taking back sunday on friday. Radtastic! The dead hookers in @justitvs are stinkin up the house though "
"4","1676913970","Fri May 01 23:41:25 PDT 2009","NO_QUERY","robertkristen","new layout at http://robertandkristen.org, go check it out "
"4","1975631043","Sat May 30 15:34:01 PDT 2009","NO_QUERY","Azlen","@nsane8 Which one?  Do you have their number in case I wanted to make a reservation. "
"4","2008176232","Tue Jun 02 13:44:10 PDT 2009","NO_QUERY","kikimarie593","@dannygokey Upload them onto the computer, then go to twitpic.com. It shouldn't be that hard. "
"4","1998963254","Mon Jun 01 19:24:55 PDT 2009","NO_QUERY","Pattycam","Off to bling the Motorhomes, again.  "
"0","2230653991","Thu Jun 18 17:25:05 PDT 2009","NO_QUERY","hiracdelest","@TheDannyNoriega haha hard to say...it was cold&amp;rainy yesterday..today was muggy. the weather here can't make up its mind "
"0","1676029714","Fri May 01 20:55:10 PDT 2009","NO_QUERY","revisualize","@GeorgeVHulme Here we go: http://www.revisualized.com/bookshelf/index.php Don't mind the mess in the background on the last picture. "
"4","1551115158","Sat Apr 18 08:11:23 PDT 2009","NO_QUERY","MsMusiclover","Yay!!! I got everything I needed from Target for less than $100!!!  Off to the gym!"
"4","1969450286","Sat May 30 00:04:32 PDT 2009","NO_QUERY","fadedmoon","@AmyyVee sweet. It works. haha. I couldn't view it a while back... "
"4","1548911911","Fri Apr 17 22:22:23 PDT 2009","NO_QUERY","smthcriminal","just finished 3 hours of piano playing...fingers are starting to feel good again, not so much of a struggle.  Fantasie here I come again!!"
"0","1983968583","Sun May 31 14:11:03 PDT 2009","NO_QUERY","dottyundies","is papering her life away. so much for a fun birthday weekend. "
"4","1753679930","Sun May 10 02:52:29 PDT 2009","NO_QUERY","gemmaaaax","aw taxi man is going fast just for meee "
"0","1999602127","Mon Jun 01 20:30:14 PDT 2009","NO_QUERY","Toropoki","@i9News Oh noes! No news! "
"0","2058956713","Sat Jun 06 15:57:57 PDT 2009","NO_QUERY","TiffyLaw","@skip2myliu I didn't know! You didn't even say bye "
"4","2072355264","Sun Jun 07 20:52:04 PDT 2009","NO_QUERY","Cassandrasruns","@run2finish Thanx  icing my knee again. Weird I don't feel the pain during the run but always after."
"0","2013066485","Tue Jun 02 21:50:53 PDT 2009","NO_QUERY","christine_tung","Blah....fever keeps coming back "
"4","1467936920","Mon Apr 06 22:53:47 PDT 2009","NO_QUERY","onthe222","Finally almost home "
"0","2191789924","Tue Jun 16 05:58:34 PDT 2009","NO_QUERY","xxLOVExxPEACE","@histwinklingeye not uh.. Theres a sheryl..  people thnk there a good couple. When there not"
"0","2282657140","Mon Jun 22 11:38:41 PDT 2009","NO_QUERY","cheryl3539","@RussertXM_NBC I was rooting for him too.    I really thought he'd do it this time..."
"4","2190539004","Tue Jun 16 03:01:07 PDT 2009","NO_QUERY","LittleLiverbird","True love is Holly Johnson 'Americanos'. I'll love this song forever! Got it blasting! "
"4","2050600485","Fri Jun 05 18:57:54 PDT 2009","NO_QUERY","calfeyes","@kirstiealley missy come to irelandcos me thinks u would hae fun  that and u are legend  go raibh maith agat "
"0","2219611144","Thu Jun 18 00:56:44 PDT 2009","NO_QUERY","atomickarma","#ivf means i have to take antibiotics before ceri's procedure... they give me indigestion "
"0","1564989388","Mon Apr 20 05:34:31 PDT 2009","NO_QUERY","shpankey","Nice week-end here. Enjoyed relaxing. Heather is moving out with friends June 20th. She's all grown up now. "
"4","1836282148","Mon May 18 07:43:03 PDT 2009","NO_QUERY","Linnehx3","My nose is draining. . But everything else feels wayyy better "
"4","1881406610","Fri May 22 04:34:17 PDT 2009","NO_QUERY","dramble","@OliverPhelps Me and decorating don't mix. I can tell you that's it's sunshine and blue skies in Edinburgh "
"4","1980828887","Sun May 31 07:46:42 PDT 2009","NO_QUERY","tiffiny4","@grrb I say yes!  I'm sure he'll love it."
"4","2062525391","Sat Jun 06 23:29:17 PDT 2009","NO_QUERY","telltalehannah","@crazedisme take it easy on the booze! "
"0","1685090671","Sat May 02 23:01:52 PDT 2009","NO_QUERY","jeeeslouise","Worst day ever. Haven't had one of these for some time... I feel second.  http://myloc.me/rL7"
"0","2047672763","Fri Jun 05 14:00:18 PDT 2009","NO_QUERY","Raven_Elle","@cdouglasroberts.... awww  Im across the state in Knoxville."
"0","1685183248","Sat May 02 23:21:49 PDT 2009","NO_QUERY","CorianneCo","doesn't like that Twitter hurts feelings  so sad! that never happens on facebook..."
"4","2051611082","Fri Jun 05 22:24:15 PDT 2009","NO_QUERY","OneAndTwenty","The Da Vinci Code!! eek. "
"0","2057860555","Sat Jun 06 13:48:05 PDT 2009","NO_QUERY","brujah","@Theserashow  urs!!"
"0","2052819502","Sat Jun 06 02:08:49 PDT 2009","NO_QUERY","cakebaked","awake to the sounds of hammers and drills. "
"4","2059031830","Sat Jun 06 16:06:40 PDT 2009","NO_QUERY","DaveBenjamin","@T_C_B I was able to avoid the fair blocking the road and picked up my lb of Michigan Cherry coffee. I'm happy again "
"0","2250488777","Sat Jun 20 00:39:30 PDT 2009","NO_QUERY","Lhriangel","I think everyone has left me to my lonesome. HELP!!!! I can't wear self down enough to sleep "
"0","1984640845","Sun May 31 15:30:36 PDT 2009","NO_QUERY","CupKaty","I'm going to nap then I  really want to talk to @HeyItsRiley I miss her and my week is sucky "
"0","2251821833","Sat Jun 20 04:40:58 PDT 2009","NO_QUERY","rose_janice","@devidarkwolf Yeah I have but I hardly remembered the 1st one. Soooooo much love omg. My video store ran out of the 3rd though. FAIL! "
"4","2052437047","Sat Jun 06 00:43:36 PDT 2009","NO_QUERY","MaggieLesher","I definitely started my birthday off right "
"4","1827763965","Sun May 17 11:23:50 PDT 2009","NO_QUERY","melovemakeup","@dressjunkie Yeh, I am excited  @lipsandlashes  Thanks! x"
"0","1792417834","Wed May 13 23:04:39 PDT 2009","NO_QUERY","kaylasu","just got out of the shower, my tummy hurted "
"4","2175806232","Mon Jun 15 02:03:10 PDT 2009","NO_QUERY","itsdavidhughes","@chriscolhoun Enjoy @UXLondon dude! And by dude I mean, I hate you you lucky bastard "
"0","2287982409","Mon Jun 22 18:33:34 PDT 2009","NO_QUERY","Tracey_Nichole","@itsgravybaby  makes me sad that a family falling apart is so entertaining for the masses."
"0","2188331856","Mon Jun 15 21:42:17 PDT 2009","NO_QUERY","frostedbetty","@Tamara_Stecyk I would love to but I probably can't find a sitter  I'm all about the free food.. lol"
"0","2198407879","Tue Jun 16 16:02:15 PDT 2009","NO_QUERY","PhuongThach","Received THREE vaccine shots today so I won't get sick over in Vietnam.  But they hurt so badly now... "
"4","1981101704","Sun May 31 08:25:15 PDT 2009","NO_QUERY","KCAbner","now that i think about it theres alot of ways to have sex "
"4","2003537006","Tue Jun 02 06:42:47 PDT 2009","NO_QUERY","MupNorth","@Trucco905 Thank you! You too sweet Nadia "
"4","1752750223","Sat May 09 22:51:55 PDT 2009","NO_QUERY","Snowflak1989","Just got home from work and tired "
"4","1981771415","Sun May 31 09:51:34 PDT 2009","NO_QUERY","Karen230683","@pompeygal oh I know I'm getting browner as day. Goes on  yeah I watched fell asleep b4 second part thought diversity were awesome "
"4","2176958530","Mon Jun 15 05:08:36 PDT 2009","NO_QUERY","Buddhabar","800 followers and counting (@ecostin eÅti pregÄtit sÄ rÄmÃ¢i Ã®n spate?) "
"0","2207071012","Wed Jun 17 07:26:46 PDT 2009","NO_QUERY","sharmacastillo","On my way to Tyler to take Carson to the in laws! Will not see him for two weeks "
"4","1469557727","Tue Apr 07 06:44:32 PDT 2009","NO_QUERY","FleurxMcFLY","Finally !! School's out. Now at home "
"4","1960262880","Fri May 29 07:41:07 PDT 2009","NO_QUERY","AbhorrentAspen","Were having an ice cream party today  catered by cold stoneee! Best thing about private school, we get the best shit."
"4","1980591327","Sun May 31 07:09:48 PDT 2009","NO_QUERY","stephatienza09","@sgfernandez sal! &quot;Up&quot; was sad??! how?? i love all pixar movies! have you seen &quot;happy feet?&quot; It's sooo cute &amp; funny ha "
"0","1564086692","Mon Apr 20 01:42:13 PDT 2009","NO_QUERY","siannn","is back at college "
"4","1984780009","Sun May 31 15:47:37 PDT 2009","NO_QUERY","CeciliaMadness","Yeah, i don't think i burned.  now i am watching josh and michael play halo 3."
"0","2285498283","Mon Jun 22 15:12:23 PDT 2009","NO_QUERY","jennielyons","I knew i should have never tried camel crush cigarettes...I like them "
"0","1834650648","Mon May 18 03:44:04 PDT 2009","NO_QUERY","officialTayGarr","I'm freezing and numb all over. "
"0","2224346976","Thu Jun 18 09:23:29 PDT 2009","NO_QUERY","Bereenize","@_TereBleu me too "
"0","2300160276","Tue Jun 23 13:48:20 PDT 2009","NO_QUERY","uscreamiscream","working at delilited it sucks "
"4","2066375453","Sun Jun 07 10:24:06 PDT 2009","NO_QUERY","Cybernest","@libdems lol  Covering election on a Sunday... poor you.  The sacrifices one makes for Queen and Party!  "
"0","2323436408","Thu Jun 25 00:38:25 PDT 2009","NO_QUERY","brianhancock","I wasn't too thrilled with Wilco's performance on Conan "
"0","2177451392","Mon Jun 15 06:07:46 PDT 2009","NO_QUERY","bkendall","I have a sore throat and don't like it. But off to physics I go.. "
"0","1972167497","Sat May 30 08:41:55 PDT 2009","NO_QUERY","KellyannKay","@BreadSU09 see thats the smart thing to do , me i just leave it in the kitchen ! a new box too . got it last night i wake up and its done "
"0","2048903446","Fri Jun 05 15:58:07 PDT 2009","NO_QUERY","webwoke","auchh, drop by 1  (19)yehia.org"
"4","1827905283","Sun May 17 11:41:26 PDT 2009","NO_QUERY","do0dlebugdebz","@TheRealJordin Praying for your strength. Stay strong Jordin.  Curious though. How many hours do you spend there? "
"4","2064880087","Sun Jun 07 07:23:36 PDT 2009","NO_QUERY","Catdogchicken","@morninglory ahhh then its your laptop that's the fault, did you download desktop manager without the media addon as that's a major POS "
"0","1881440898","Fri May 22 04:40:20 PDT 2009","NO_QUERY","KathrynBriggs","Starting to panic about impending first semester dentistry exams - waaaa!!! And on that note, really wishing I had a photographic memory "
"4","2067315849","Sun Jun 07 12:07:49 PDT 2009","NO_QUERY","kayluhbbys","thinkin and waitin to get my fone back on i will be so re-assured if i just KNOW he knows i have my fone on  then i wont worry as much! "
"0","1979184566","Sun May 31 01:58:48 PDT 2009","NO_QUERY","DokiAmy","@griffplar Sorry, Dad didn't order MGSPO+ when I asked him to and now its gone up in price and is out of stock &gt; "
"4","1957063830","Thu May 28 23:25:02 PDT 2009","NO_QUERY","_ErikaJean_","@Theresa_E Thanks!! and thanks for the flickr comments "
"0","2004841169","Tue Jun 02 08:49:31 PDT 2009","NO_QUERY","delisiaraceli","Ultrasound at 1. I hope they figure out why my stomach won't stop hurting! "
"0","1752519932","Sat May 09 22:09:12 PDT 2009","NO_QUERY","_JsiN_","My phone got wiped (thanks to jackass tom) I need all your bb pins again  tnx"
"0","2200192602","Tue Jun 16 18:33:52 PDT 2009","NO_QUERY","poly915","Ok, that's 2 crashes on iPhone TweetDeck. Waiting for the update "
"0","1991732945","Mon Jun 01 07:34:04 PDT 2009","NO_QUERY","jamiemcreject","http://bit.ly/PmvRY  I want Jensen to be in the top 20! He's currently the 22nd or 23rd.  PLEASE VOTE!"
"0","1983045387","Sun May 31 12:23:55 PDT 2009","NO_QUERY","iSayiSaid","I WANT TO GO SWIMMING! "
"0","2328577044","Thu Jun 25 09:44:57 PDT 2009","NO_QUERY","pollielpie","school was moved again to m0nday, i'm not sure if i should be happy or not..no fuss yet no allowance..sheesh, be broke soon "
"4","2175223490","Mon Jun 15 00:24:26 PDT 2009","NO_QUERY","LexiePixie","@OneLuvGurl Thank you!! HUGS to you and @toosweet4rnr "
"4","1793615316","Thu May 14 03:22:11 PDT 2009","NO_QUERY","ryanopaz","@eatlikeagirl have you recovered yet!  can't wait till the next one"
"4","2050080226","Fri Jun 05 18:01:50 PDT 2009","NO_QUERY","stevegarufi","@MistiPearl I don't think we have moose in Colorado. We have plenty of elk though. "
"4","2175635422","Mon Jun 15 01:33:05 PDT 2009","NO_QUERY","ohgoshangie","I can't sleep cuz the rain/thunder/lightning but I love it "
"4","1468295421","Tue Apr 07 00:48:29 PDT 2009","NO_QUERY","pkontopoulos","@alefragisp, @kapsali, just saw your tweets, glad you liked the post "
"0","2001548712","Tue Jun 02 01:15:06 PDT 2009","NO_QUERY","S_dott","i hate visiting dying ppl in the hospital, even if i dont know them "
"4","2062815836","Sun Jun 07 00:23:40 PDT 2009","NO_QUERY","tweeteradder6","@cstar78 Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip "
"0","2240778926","Fri Jun 19 10:09:07 PDT 2009","NO_QUERY","californialove3","i'm so pissed i can't go meet lauren conrad at the  mall today! "
"4","1573649703","Tue Apr 21 02:10:46 PDT 2009","NO_QUERY","pau1v","now offering free hugs with any smartass remark "
"4","2178057673","Mon Jun 15 07:07:51 PDT 2009","NO_QUERY","steelnpurple","@magicmaid good morning "
"0","2055082211","Sat Jun 06 08:39:52 PDT 2009","NO_QUERY","retrofires","@joamna so far theres only 20 min.  its a comic by the hellboy. Ah. Im trying to remember by book. I lost some somewhere."
"0","1824325334","Sun May 17 00:54:30 PDT 2009","NO_QUERY","ronni_xo","Oh Lady Gaga is on Rove tonight. She is going to ruin the whole show for me "
"4","1573421655","Tue Apr 21 01:05:34 PDT 2009","NO_QUERY","josephinelura","@eric_michael no no you're fine  ohhh i had a dream about you ! i dont remember what you were doing though =/"
"0","1565569253","Mon Apr 20 07:03:49 PDT 2009","NO_QUERY","Rayej","went back to sleep after alarm  running around trying to catch up now lol"
"4","2188683102","Mon Jun 15 22:21:22 PDT 2009","NO_QUERY","iielizaii","wishing my surgery would just be over with so I have a chance at MAYBE returning to school in Sept! Had a fun day out of the house  night!"
"0","1983641002","Sun May 31 13:32:52 PDT 2009","NO_QUERY","anceny","I hate this research paper! "
"4","1980631757","Sun May 31 07:16:08 PDT 2009","NO_QUERY","gelaibabydoll","@jcmagnaye sure  I'm sure once I spread the word, the planning sessions on YM would begin... "
"0","1759305898","Sun May 10 18:55:29 PDT 2009","NO_QUERY","staciebee","Ouch. Just watched a guy fall up the stairs w/ his popcorn &amp; pop beside me at the theatre. First thought I had: &quot;Thank God it wasn't me&quot; "
"4","2055179696","Sat Jun 06 08:50:57 PDT 2009","NO_QUERY","Princess_Holly","@anderstw Very cute! Send them my love. "
"0","2258047857","Sat Jun 20 15:18:19 PDT 2009","NO_QUERY","saraaaaa_love","@ddlovato do you like spiders? well not like, but are you afraid of them. cause they're my biggest fear "
"0","2013722697","Tue Jun 02 23:24:05 PDT 2009","NO_QUERY","pingpingss","@shawnlimtianjun i heard it was a lousy movie though "
"0","2064829694","Sun Jun 07 07:16:19 PDT 2009","NO_QUERY","shannnyn","So bored at work already. "
"4","2001694951","Tue Jun 02 01:45:11 PDT 2009","NO_QUERY","WESH2Kimberly","Good morning! Construction on I-4 EB near OBT &amp; SR-408 WB near Goldenrod. Left lanes blocked, but no delay. "
"4","2066538002","Sun Jun 07 10:42:30 PDT 2009","NO_QUERY","brianmenze","Had a nice morning with chocolate milk and donuts "
"0","2031197192","Thu Jun 04 09:28:23 PDT 2009","NO_QUERY","brianhornback","Bummer. There were two Sundowns I wanted to see &amp; tonight was the only one I was in town for and they move it to the TN Theatre. "
"0","2231547180","Thu Jun 18 18:41:59 PDT 2009","NO_QUERY","beauty411","@HeatherPark It IS time that you left the office! Although I should talk...I just got home about an hour ago.  "
"0","2259830254","Sat Jun 20 18:13:56 PDT 2009","NO_QUERY","YERbeyondme","OH MY GOD! &lt;.&lt; i hate you for sending me this...must keep reading "
"0","2301810136","Tue Jun 23 15:56:36 PDT 2009","NO_QUERY","Katejck","missing my man and going to bed with a tear in my eye  I really hate tuesdays  x2"
"0","2256472221","Sat Jun 20 12:49:34 PDT 2009","NO_QUERY","katrinahynes","i'm gonna go do errands by myself  i hate being old."
"4","2054124764","Sat Jun 06 06:37:11 PDT 2009","NO_QUERY","abenson9","@AngelOfThePage don't be stressed!! It'll be so fun! And no one cares what your house looks like!! "
"0","1678357476","Sat May 02 06:26:40 PDT 2009","NO_QUERY","jacquelefeber","My wittle bunny friend... "
"4","1880278150","Fri May 22 00:41:04 PDT 2009","NO_QUERY","S4tisf4ctionz","@Iamamogul I know that's right! LoL!  I need to be taking over the world! I am a business woman! "
"0","2057867881","Sat Jun 06 13:48:57 PDT 2009","NO_QUERY","nadsricard","Is ready to be appreciated tonight! But not to say goodbye to Susie "
"0","2188005537","Mon Jun 15 21:08:48 PDT 2009","NO_QUERY","maatyce","@Enamoredsoul ive also gotta figure out what loans of my defaulted. this is just getting bigger and bigger.  lol."
"0","1978410228","Sat May 30 23:16:24 PDT 2009","NO_QUERY","hmazzaglia","in beedd, wish i could watch movies from under my covers but i dont have a tv in my room  i hate when im lonely! it makes me feel weak, eh"
"4","2001771029","Tue Jun 02 02:01:02 PDT 2009","NO_QUERY","risha_","@awaltzforanight which ones? sori won "
